frame,object_type,confidence,tracking_id,x1,y1,x2,y2,license_plate_confidence,mx1,my1,mx2,my2,license_plate_text
1775,car,0.7,61,1431,321,1512,382,,,,,,
1775,car,0.23,49,1511,312,1569,383,,,,,,
1775,person,0.73,57,1816,330,1856,420,,,,,,
1775,car,0.54,63,1296,318,1343,348,,,,,,
1775,person,0.61,65,1886,318,1920,417,,,,,,
1776,car,0.88,59,933,287,1135,439,,,,,,
1776,car,0.54,60,1343,322,1384,352,,,,,,
1776,car,0.7,61,1431,321,1512,382,,,,,,
1776,car,0.23,49,1511,312,1569,382,,,,,,
1776,person,0.7,57,1817,329,1858,420,,,,,,
1776,car,0.56,63,1296,318,1343,348,,,,,,
1776,person,0.63,65,1887,319,1920,418,,,,,,
1777,car,0.84,59,926,289,1132,442,,,,,,
1777,car,0.56,60,1343,322,1383,352,,,,,,
1777,car,0.72,61,1431,321,1513,382,,,,,,
1777,car,0.21,49,1512,312,1569,382,,,,,,
1777,person,0.72,57,1817,328,1860,420,,,,,,
1777,car,0.58,63,1296,318,1343,348,,,,,,
1777,person,0.61,65,1888,319,1919,419,,,,,,
1778,car,0.86,59,917,288,1130,444,,,,,,
1778,car,0.57,60,1343,322,1383,352,,,,,,
1778,car,0.72,61,1432,321,1513,382,,,,,,
1778,car,0.21,49,1512,312,1569,382,,,,,,
1778,person,0.71,57,1821,328,1860,420,,,,,,
1778,car,0.6,63,1295,318,1343,348,,,,,,
1778,person,0.55,65,1888,318,1919,418,,,,,,
1779,car,0.85,59,908,287,1127,448,0.22,956,397,1011,415,ESTL
1779,car,0.56,60,1343,322,1383,352,,,,,,
1779,car,0.72,61,1432,321,1513,382,,,,,,
1779,car,0.2,49,1512,312,1569,382,,,,,,
1779,person,0.71,57,1823,327,1861,420,,,,,,
1779,car,0.57,63,1296,318,1343,348,,,,,,
1779,person,0.51,65,1888,319,1919,418,,,,,,
1780,car,0.87,59,897,288,1124,452,0.65,948,399,1005,418,BST
1780,car,0.57,60,1343,322,1383,352,,,,,,
1780,car,0.72,61,1432,321,1513,382,,,,,,
1780,car,0.22,49,1512,312,1569,382,,,,,,
1780,person,0.67,57,1824,328,1862,420,,,,,,
1780,car,0.57,63,1296,318,1343,347,,,,,,
1780,person,0.5,65,1887,320,1919,418,,,,,,
1781,car,0.85,59,886,287,1119,456,0.12,939,402,997,420,BSEK
1781,car,0.57,60,1343,322,1382,352,,,,,,
1781,car,0.73,61,1432,321,1513,382,,,,,,
1781,car,0.22,49,1512,312,1569,382,,,,,,
1781,person,0.66,57,1825,328,1863,420,,,,,,
1781,car,0.57,63,1296,318,1343,347,,,,,,
1781,person,0.5,65,1886,320,1919,418,,,,,,
1782,car,0.87,59,877,288,1113,460,0.34,930,404,989,423,ESE
1782,car,0.57,60,1343,322,1382,352,,,,,,
1782,car,0.73,61,1432,321,1513,382,,,,,,
1782,car,0.22,49,1512,312,1569,382,,,,,,
1782,person,0.67,57,1827,327,1864,420,,,,,,
1782,car,0.58,63,1296,318,1343,347,,,,,,
1782,person,0.5,65,1888,322,1919,419,,,,,,
1783,car,0.87,59,868,286,1110,463,0.14,918,407,981,426,ESBUJ
1783,car,0.57,60,1343,322,1382,352,,,,,,
1783,car,0.73,61,1432,321,1513,382,,,,,,
1783,car,0.22,49,1512,312,1569,382,,,,,,
1783,person,0.64,57,1829,329,1865,418,,,,,,
1783,car,0.59,63,1295,318,1343,347,,,,,,
1783,person,0.42,65,1889,323,1919,419,,,,,,
1784,car,0.9,59,856,287,1105,467,0.23,908,407,973,429,034
1784,car,0.58,60,1343,322,1382,352,,,,,,
1784,car,0.73,61,1432,321,1513,382,,,,,,
1784,car,0.23,49,1512,312,1569,382,,,,,,
1784,person,0.67,57,1832,330,1865,420,,,,,,
1784,car,0.61,63,1295,318,1343,347,,,,,,
1784,person,0.43,65,1890,323,1919,421,,,,,,
1784,car,0.63,66,1168,306,1215,342,,,,,,
1785,car,0.88,59,843,285,1101,472,0.45,897,410,963,432,BI
1785,car,0.57,60,1343,322,1382,352,,,,,,
1785,car,0.72,61,1432,321,1513,382,,,,,,
1785,car,0.22,49,1512,312,1569,382,,,,,,
1785,person,0.62,57,1834,330,1865,421,,,,,,
1785,car,0.6,63,1295,318,1343,347,,,,,,
1785,person,0.34,65,1891,326,1919,420,,,,,,
1785,car,0.63,66,1168,306,1214,342,,,,,,
1786,car,0.9,59,830,285,1097,475,0.13,885,413,951,435,B5J
1786,car,0.59,60,1343,322,1383,352,,,,,,
1786,car,0.72,61,1432,321,1513,382,,,,,,
1786,car,0.24,49,1512,312,1569,382,,,,,,
1786,person,0.56,57,1836,330,1867,420,,,,,,
1786,car,0.62,63,1295,318,1343,347,,,,,,
1786,person,0.15,65,1892,326,1919,420,,,,,,
1786,car,0.67,66,1166,305,1214,343,,,,,,
1787,car,0.92,59,816,284,1092,480,0.13,872,416,941,438,653LJ
1787,car,0.57,60,1343,322,1382,352,,,,,,
1787,car,0.72,61,1432,321,1513,382,,,,,,
1787,car,0.23,49,1512,312,1569,382,,,,,,
1787,person,0.56,57,1836,333,1869,418,,,,,,
1787,car,0.61,63,1295,318,1343,347,,,,,,
1787,car,0.67,66,1165,306,1214,343,,,,,,
1788,car,0.89,59,802,284,1087,486,0.12,860,420,930,442,BD
1788,car,0.58,60,1343,322,1382,352,,,,,,
1788,car,0.72,61,1432,321,1513,382,,,,,,
1788,car,0.23,49,1512,312,1569,382,,,,,,
1788,person,0.6,57,1837,334,1869,418,,,,,,
1788,car,0.61,63,1295,318,1343,347,,,,,,
1788,car,0.7,66,1165,306,1214,343,,,,,,
1789,car,0.88,59,788,284,1082,490,0.45,846,423,920,446,BA
1789,car,0.57,60,1343,322,1383,352,,,,,,
1789,car,0.73,61,1431,321,1513,382,,,,,,
1789,car,0.23,49,1512,312,1569,382,,,,,,
1789,person,0.51,57,1838,333,1871,417,,,,,,
1789,car,0.57,63,1296,318,1343,347,,,,,,
1789,car,0.71,66,1164,306,1213,343,,,,,,
1790,car,0.88,59,772,282,1076,495,0.6,831,426,907,451,BI
1790,car,0.57,60,1343,322,1383,352,,,,,,
1790,car,0.72,61,1431,321,1513,382,,,,,,
1790,car,0.22,49,1512,312,1569,382,,,,,,
1790,person,0.58,57,1838,331,1873,417,,,,,,
1790,car,0.53,63,1296,319,1343,347,,,,,,
1790,car,0.7,66,1164,307,1213,343,,,,,,
1791,car,0.89,59,755,282,1071,500,0.29,814,431,891,455,BI
1791,car,0.56,60,1343,322,1383,352,,,,,,
1791,car,0.73,61,1431,322,1513,382,,,,,,
1791,car,0.22,49,1512,312,1569,382,,,,,,
1791,person,0.62,57,1838,330,1874,418,,,,,,
1791,car,0.53,63,1296,319,1343,347,,,,,,
1791,car,0.69,66,1164,307,1213,343,,,,,,
1792,car,0.87,59,736,279,1066,508,0.25,797,435,877,460,BQ
1792,car,0.56,60,1343,322,1384,352,,,,,,
1792,car,0.72,61,1431,322,1513,382,,,,,,
1792,car,0.2,49,1512,312,1570,382,,,,,,
1792,person,0.64,57,1838,331,1876,419,,,,,,
1792,car,0.52,63,1296,319,1343,347,,,,,,
1792,car,0.68,66,1164,306,1213,343,,,,,,
1793,car,0.92,59,716,279,1061,514,0.08,779,440,863,465,BLJ
1793,car,0.56,60,1343,322,1384,352,,,,,,
1793,car,0.73,61,1431,322,1513,382,,,,,,
1793,car,0.2,49,1512,312,1570,382,,,,,,
1793,person,0.56,57,1839,332,1877,419,,,,,,
1793,car,0.52,63,1296,319,1343,347,,,,,,
1793,car,0.7,66,1164,306,1213,344,,,,,,
1794,car,0.93,59,696,277,1054,520,0.26,760,445,847,472,BAQ
1794,car,0.55,60,1343,322,1384,352,,,,,,
1794,car,0.73,61,1431,322,1513,382,,,,,,
1794,car,0.2,49,1512,312,1570,382,,,,,,
1794,person,0.57,57,1840,333,1877,418,,,,,,
1794,car,0.52,63,1297,319,1343,347,,,,,,
1794,car,0.69,66,1164,306,1212,344,,,,,,
1795,car,0.92,59,676,276,1047,529,0.96,739,449,825,477,B
1795,car,0.57,60,1343,322,1384,352,,,,,,
1795,car,0.72,61,1431,322,1513,382,,,,,,
1795,car,0.19,49,1512,312,1570,382,,,,,,
1795,person,0.5,57,1841,334,1878,418,,,,,,
1795,car,0.51,63,1297,319,1343,347,,,,,,
1795,car,0.67,66,1163,307,1212,344,,,,,,
1796,car,0.92,59,651,275,1041,536,0.21,715,455,808,484,BQ
1796,car,0.56,60,1343,322,1384,352,,,,,,
1796,car,0.72,61,1431,322,1513,382,,,,,,
1796,car,0.21,49,1512,312,1569,382,,,,,,
1796,person,0.48,57,1842,334,1877,418,,,,,,
1796,car,0.51,63,1300,319,1344,347,,,,,,
1796,car,0.64,66,1164,308,1211,344,,,,,,
1797,car,0.92,59,625,272,1033,542,0.58,690,461,788,492,B
1797,car,0.55,60,1343,322,1384,352,,,,,,
1797,car,0.72,61,1431,322,1513,382,,,,,,
1797,car,0.21,49,1512,312,1569,382,,,,,,
1797,person,0.56,57,1844,333,1878,418,,,,,,
1797,car,0.52,63,1301,319,1344,347,,,,,,
1797,car,0.63,66,1164,308,1211,343,,,,,,
1798,car,0.91,59,597,270,1025,551,0.38,665,467,764,499,B
1798,car,0.56,60,1343,322,1384,352,,,,,,
1798,car,0.73,61,1431,322,1513,382,,,,,,
1798,car,0.22,49,1512,312,1569,382,,,,,,
1798,person,0.53,57,1847,334,1878,418,,,,,,
1798,car,0.52,63,1299,319,1343,347,,,,,,
1798,car,0.62,66,1164,307,1210,343,,,,,,
1799,car,0.93,59,568,268,1017,561,0.37,636,472,737,506,M
1799,car,0.56,60,1343,323,1384,352,,,,,,
1799,car,0.73,61,1431,322,1513,382,,,,,,
1799,car,0.22,49,1512,312,1569,382,,,,,,
1799,person,0.58,57,1849,334,1879,418,,,,,,
1799,car,0.51,63,1299,319,1343,347,,,,,,
1799,car,0.62,66,1166,307,1210,343,,,,,,
1800,car,0.92,59,533,269,1008,570,0.14,604,478,711,516,B
1800,car,0.56,60,1343,323,1384,352,,,,,,
1800,car,0.72,61,1431,322,1513,382,,,,,,
1800,car,0.22,49,1512,312,1569,382,,,,,,
1800,person,0.51,57,1850,337,1879,419,,,,,,
1800,car,0.52,63,1298,319,1343,347,,,,,,
1800,car,0.66,66,1165,306,1209,343,,,,,,
1801,car,0.91,59,498,269,999,582,,,,,,
1801,car,0.57,60,1343,322,1383,352,,,,,,
1801,car,0.73,61,1431,322,1513,382,,,,,,
1801,car,0.24,49,1512,312,1569,382,,,,,,
1801,person,0.51,57,1851,338,1879,419,,,,,,
1801,car,0.49,63,1298,319,1342,347,,,,,,
1801,car,0.67,66,1163,303,1211,344,,,,,,
1802,car,0.92,59,458,266,989,595,,,,,,
1802,car,0.58,60,1344,322,1383,352,,,,,,
1802,car,0.73,61,1431,322,1512,382,,,,,,
1802,car,0.24,49,1512,312,1569,382,,,,,,
1802,person,0.51,57,1853,335,1884,421,,,,,,
1802,car,0.49,63,1298,318,1342,347,,,,,,
1802,car,0.68,66,1162,301,1211,343,,,,,,
1803,car,0.9,59,416,262,979,609,,,,,,
1803,car,0.56,60,1344,322,1383,352,,,,,,
1803,car,0.73,61,1431,322,1512,382,,,,,,
1803,car,0.23,49,1512,312,1569,382,,,,,,
1803,person,0.58,57,1854,334,1887,422,,,,,,
1803,car,0.48,63,1301,319,1343,348,,,,,,
1803,car,0.68,66,1162,300,1211,343,,,,,,
1804,car,0.93,59,367,258,966,625,,,,,,
1804,car,0.57,60,1344,322,1383,352,,,,,,
1804,car,0.73,61,1431,322,1512,382,,,,,,
1804,car,0.24,49,1512,312,1569,383,,,,,,
1804,person,0.64,57,1854,330,1892,422,,,,,,
1804,car,0.48,63,1303,319,1343,348,,,,,,
1804,car,0.69,66,1161,300,1211,344,,,,,,
1805,car,0.92,59,315,257,953,642,,,,,,
1805,car,0.55,60,1343,322,1383,353,,,,,,
1805,car,0.73,61,1431,322,1512,382,,,,,,
1805,car,0.23,49,1512,312,1569,383,,,,,,
1805,person,0.67,57,1854,329,1894,422,,,,,,
1805,car,0.48,63,1303,319,1343,348,,,,,,
1805,car,0.68,66,1161,300,1212,345,,,,,,
1806,car,0.92,59,258,255,939,660,,,,,,
1806,car,0.56,60,1343,322,1383,353,,,,,,
1806,car,0.73,61,1431,322,1512,382,,,,,,
1806,car,0.22,49,1512,312,1569,383,,,,,,
1806,person,0.71,57,1854,329,1896,422,,,,,,
1806,car,0.47,63,1303,319,1344,348,,,,,,
1806,car,0.64,66,1160,300,1212,345,,,,,,
1807,car,0.91,59,196,250,926,685,,,,,,
1807,car,0.57,60,1343,322,1384,353,,,,,,
1807,car,0.73,61,1431,322,1512,382,,,,,,
1807,car,0.2,49,1512,312,1569,383,,,,,,
1807,person,0.68,57,1854,329,1896,422,,,,,,
1807,car,0.46,63,1304,319,1343,348,,,,,,
1807,car,0.62,66,1160,300,1212,346,,,,,,
1808,car,0.93,59,120,247,911,709,,,,,,
1808,car,0.56,60,1343,322,1384,353,,,,,,
1808,car,0.73,61,1431,322,1513,382,,,,,,
1808,car,0.21,49,1512,312,1569,383,,,,,,
1808,person,0.69,57,1855,330,1896,422,,,,,,
1808,car,0.47,63,1304,319,1344,348,,,,,,
1808,car,0.66,66,1160,300,1212,346,,,,,,
1809,car,0.93,59,33,246,898,739,,,,,,
1809,car,0.55,60,1343,322,1384,353,,,,,,
1809,car,0.72,61,1431,322,1513,382,,,,,,
1809,car,0.21,49,1512,312,1569,383,,,,,,
1809,person,0.66,57,1855,332,1898,422,,,,,,
1809,car,0.46,63,1304,319,1343,348,,,,,,
1809,car,0.64,66,1159,301,1211,346,,,,,,
1810,car,0.93,59,0,244,881,776,,,,,,
1810,car,0.55,60,1344,322,1384,353,,,,,,
1810,car,0.72,61,1431,322,1513,382,,,,,,
1810,car,0.19,49,1512,312,1569,383,,,,,,
1810,person,0.7,57,1855,332,1899,422,,,,,,
1810,car,0.46,63,1303,319,1344,348,,,,,,
1810,car,0.61,66,1159,301,1211,347,,,,,,
1811,car,0.87,59,0,239,862,825,,,,,,
1811,car,0.55,60,1344,322,1384,353,,,,,,
1811,car,0.72,61,1431,322,1513,382,,,,,,
1811,car,0.2,49,1512,312,1569,382,,,,,,
1811,person,0.7,57,1856,333,1901,422,,,,,,
1811,car,0.47,63,1299,319,1343,347,,,,,,
1811,car,0.62,66,1159,301,1210,347,,,,,,
1812,car,0.93,59,0,235,840,887,,,,,,
1812,car,0.53,60,1344,322,1383,353,,,,,,
1812,car,0.71,61,1431,322,1513,382,,,,,,
1812,car,0.18,49,1512,312,1569,382,,,,,,
1812,person,0.67,57,1858,333,1901,421,,,,,,
1812,car,0.46,63,1301,319,1343,348,,,,,,
1812,car,0.6,66,1159,301,1210,347,,,,,,
1813,car,0.91,59,0,223,817,931,,,,,,
1813,car,0.53,60,1344,322,1383,353,,,,,,
1813,car,0.71,61,1431,322,1512,382,,,,,,
1813,car,0.21,49,1512,312,1569,382,,,,,,
1813,person,0.69,57,1859,333,1900,421,,,,,,
1813,car,0.46,63,1302,320,1343,348,,,,,,
1813,car,0.58,66,1160,301,1209,347,,,,,,
1814,car,0.91,59,0,220,793,978,,,,,,
1814,car,0.53,60,1343,322,1383,353,,,,,,
1814,car,0.71,61,1431,322,1512,382,,,,,,
1814,car,0.21,49,1512,312,1569,382,,,,,,
1814,person,0.71,57,1860,334,1900,421,,,,,,
1814,car,0.46,63,1303,319,1343,348,,,,,,
1814,car,0.58,66,1159,300,1209,347,,,,,,
1815,car,0.59,59,0,216,763,1034,,,,,,
1815,car,0.54,60,1343,322,1383,353,,,,,,
1815,car,0.71,61,1431,322,1512,382,,,,,,
1815,car,0.21,49,1512,312,1569,383,,,,,,
1815,person,0.71,57,1861,334,1899,420,,,,,,
1815,car,0.49,63,1299,320,1343,347,,,,,,
1815,car,0.63,66,1158,300,1209,347,,,,,,
1816,bus,0.46,59,0,202,732,1061,,,,,,
1816,car,0.53,60,1343,322,1382,353,,,,,,
1816,car,0.71,61,1431,322,1512,382,,,,,,
1816,car,0.22,49,1512,312,1569,383,,,,,,
1816,person,0.66,57,1862,334,1900,419,,,,,,
1816,car,0.5,63,1298,320,1343,347,,,,,,
1816,car,0.67,66,1156,300,1209,348,,,,,,
1817,bus,0.92,59,0,199,697,1033,,,,,,
1817,car,0.54,60,1343,322,1382,353,,,,,,
1817,car,0.71,61,1431,322,1512,382,,,,,,
1817,car,0.24,49,1512,312,1569,382,,,,,,
1817,person,0.68,57,1863,335,1900,419,,,,,,
1817,car,0.49,63,1297,320,1343,347,,,,,,
1817,car,0.72,66,1155,300,1210,348,,,,,,
1818,bus,0.87,59,0,195,658,1016,,,,,,
1818,car,0.55,60,1343,322,1383,353,,,,,,
1818,car,0.71,61,1431,321,1512,382,,,,,,
1818,car,0.24,49,1512,312,1569,382,,,,,,
1818,person,0.68,57,1863,336,1899,419,,,,,,
1818,car,0.52,63,1297,320,1343,347,,,,,,
1818,car,0.72,66,1155,300,1210,349,,,,,,
1819,car,0.46,59,0,188,616,1009,,,,,,
1819,car,0.55,60,1343,322,1383,353,,,,,,
1819,car,0.71,61,1431,321,1512,382,,,,,,
1819,car,0.23,49,1512,312,1570,382,,,,,,
1819,person,0.66,57,1864,337,1900,421,,,,,,
1819,car,0.53,63,1297,320,1343,347,,,,,,
1819,car,0.73,66,1155,300,1210,349,,,,,,
1820,car,0.6,59,0,179,563,999,,,,,,
1820,car,0.55,60,1343,322,1382,353,,,,,,
1820,car,0.72,61,1432,321,1512,382,,,,,,
1820,car,0.24,49,1512,312,1570,382,,,,,,
1820,person,0.62,57,1866,338,1900,421,,,,,,
1820,car,0.54,63,1296,320,1343,347,,,,,,
1820,car,0.73,66,1154,300,1211,350,,,,,,
1821,car,0.53,59,0,172,527,995,,,,,,
1821,car,0.56,60,1343,322,1383,353,,,,,,
1821,car,0.71,61,1431,321,1512,382,,,,,,
1821,car,0.26,49,1511,312,1570,382,,,,,,
1821,person,0.73,57,1867,338,1901,422,,,,,,
1821,car,0.54,63,1296,319,1343,347,,,,,,
1821,car,0.74,66,1154,300,1211,350,,,,,,
1822,car,0.92,59,0,178,440,1002,,,,,,
1822,car,0.57,60,1343,322,1383,353,,,,,,
1822,car,0.72,61,1431,321,1512,382,,,,,,
1822,car,0.25,49,1511,312,1570,382,,,,,,
1822,person,0.72,57,1868,338,1902,422,,,,,,
1822,car,0.54,63,1296,319,1343,347,,,,,,
1822,car,0.72,66,1153,300,1211,350,,,,,,
1823,car,0.89,59,0,191,350,1045,,,,,,
1823,car,0.56,60,1343,322,1383,353,,,,,,
1823,car,0.72,61,1432,321,1512,382,,,,,,
1823,car,0.27,49,1511,312,1570,382,,,,,,
1823,person,0.72,57,1869,338,1903,421,,,,,,
1823,car,0.55,63,1295,319,1343,347,,,,,,
1823,car,0.7,66,1152,300,1211,350,,,,,,
1824,car,0.88,59,0,232,247,1061,,,,,,
1824,car,0.55,60,1343,322,1383,353,,,,,,
1824,car,0.71,61,1432,321,1513,382,,,,,,
1824,car,0.27,49,1511,312,1570,382,,,,,,
1824,person,0.69,57,1869,337,1903,420,,,,,,
1824,car,0.54,63,1295,319,1343,347,,,,,,
1824,car,0.67,66,1152,300,1211,351,,,,,,
1825,car,0.55,60,1343,322,1383,353,,,,,,
1825,car,0.71,61,1431,321,1513,382,,,,,,
1825,car,0.24,49,1511,312,1569,382,,,,,,
1825,person,0.64,57,1869,333,1904,420,,,,,,
1825,car,0.55,63,1295,319,1344,347,,,,,,
1825,car,0.66,66,1152,299,1212,351,,,,,,
1826,car,0.56,60,1343,322,1382,352,,,,,,
1826,car,0.72,61,1431,321,1513,382,,,,,,
1826,car,0.23,49,1512,311,1569,382,,,,,,
1826,person,0.65,57,1869,332,1906,420,,,,,,
1826,car,0.56,63,1294,319,1344,347,,,,,,
1826,car,0.68,66,1152,299,1212,351,,,,,,
1827,car,0.54,60,1343,322,1382,352,,,,,,
1827,car,0.72,61,1431,321,1513,382,,,,,,
1827,car,0.23,49,1512,311,1569,382,,,,,,
1827,person,0.7,57,1869,332,1906,421,,,,,,
1827,car,0.55,63,1294,319,1344,347,,,,,,
1827,car,0.68,66,1153,299,1212,351,,,,,,
1828,car,0.57,60,1343,322,1383,352,,,,,,
1828,car,0.72,61,1431,322,1513,382,,,,,,
1828,car,0.23,49,1512,312,1569,382,,,,,,
1828,person,0.63,57,1870,334,1907,422,,,,,,
1828,car,0.55,63,1295,319,1343,347,,,,,,
1828,car,0.68,66,1152,299,1212,353,,,,,,
1829,car,0.56,60,1343,322,1383,352,,,,,,
1829,car,0.72,61,1431,322,1513,382,,,,,,
1829,car,0.22,49,1512,312,1569,382,,,,,,
1829,person,0.57,57,1870,335,1909,423,,,,,,
1829,car,0.55,63,1296,319,1343,347,,,,,,
1829,car,0.67,66,1151,300,1211,354,,,,,,
1830,car,0.56,60,1343,322,1383,352,,,,,,
1830,car,0.72,61,1431,321,1513,382,,,,,,
1830,car,0.21,49,1512,312,1570,382,,,,,,
1830,person,0.58,57,1872,336,1909,423,,,,,,
1830,car,0.55,63,1296,319,1343,347,,,,,,
1830,car,0.66,66,1151,300,1211,354,,,,,,
1831,car,0.57,60,1343,322,1383,352,,,,,,
1831,car,0.73,61,1431,321,1513,382,,,,,,
1831,car,0.22,49,1512,312,1569,382,,,,,,
1831,person,0.59,57,1872,335,1909,423,,,,,,
1831,car,0.55,63,1297,319,1343,347,,,,,,
1831,car,0.65,66,1151,300,1211,354,,,,,,
1832,car,0.56,60,1343,322,1383,352,,,,,,
1832,car,0.72,61,1431,321,1513,382,,,,,,
1832,car,0.22,49,1512,312,1569,382,,,,,,
1832,person,0.6,57,1873,332,1915,425,,,,,,
1832,car,0.53,63,1297,319,1343,347,,,,,,
1832,car,0.64,66,1151,300,1211,354,,,,,,
1833,car,0.57,60,1343,322,1383,352,,,,,,
1833,car,0.72,61,1431,321,1513,382,,,,,,
1833,car,0.21,49,1512,312,1569,382,,,,,,
1833,person,0.62,57,1874,329,1918,425,,,,,,
1833,car,0.53,63,1297,319,1343,347,,,,,,
1833,car,0.64,66,1149,299,1210,354,,,,,,
1834,car,0.57,60,1343,322,1383,352,,,,,,
1834,car,0.73,61,1431,322,1513,382,,,,,,
1834,car,0.2,49,1512,312,1569,382,,,,,,
1834,person,0.61,57,1875,328,1919,425,,,,,,
1834,car,0.52,63,1298,320,1343,347,,,,,,
1834,car,0.61,66,1148,298,1210,354,,,,,,
1835,car,0.58,60,1343,322,1383,352,,,,,,
1835,car,0.72,61,1431,322,1513,382,,,,,,
1835,car,0.19,49,1512,312,1569,382,,,,,,
1835,person,0.54,57,1876,328,1919,425,,,,,,
1835,car,0.51,63,1299,319,1343,347,,,,,,
1835,car,0.6,66,1148,298,1210,354,,,,,,
1836,car,0.57,60,1343,322,1383,352,,,,,,
1836,car,0.73,61,1431,322,1513,382,,,,,,
1836,car,0.19,49,1512,312,1569,382,,,,,,
1836,person,0.53,57,1877,330,1920,425,,,,,,
1836,car,0.52,63,1299,319,1343,347,,,,,,
1836,car,0.62,66,1148,298,1210,354,,,,,,
1837,car,0.54,60,1343,322,1383,352,,,,,,
1837,car,0.73,61,1431,322,1513,382,,,,,,
1837,car,0.21,49,1512,312,1569,382,,,,,,
1837,person,0.55,57,1878,330,1920,425,,,,,,
1837,car,0.51,63,1299,319,1342,347,,,,,,
1837,car,0.63,66,1147,298,1210,355,,,,,,
1838,car,0.56,60,1343,322,1383,352,,,,,,
1838,car,0.73,61,1431,322,1513,382,,,,,,
1838,car,0.2,49,1512,312,1569,382,,,,,,
1838,person,0.58,57,1878,331,1920,425,,,,,,
1838,car,0.52,63,1299,319,1342,347,,,,,,
1838,car,0.65,66,1146,298,1210,356,,,,,,
1839,car,0.55,60,1343,322,1383,352,,,,,,
1839,car,0.72,61,1431,322,1513,382,,,,,,
1839,car,0.23,49,1512,312,1569,382,,,,,,
1839,person,0.61,57,1879,331,1919,425,,,,,,
1839,car,0.52,63,1302,319,1343,347,,,,,,
1839,car,0.66,66,1145,297,1210,357,,,,,,
1840,car,0.55,60,1343,322,1383,352,,,,,,
1840,car,0.73,61,1432,322,1513,382,,,,,,
1840,car,0.24,49,1512,312,1569,382,,,,,,
1840,person,0.64,57,1880,331,1919,425,,,,,,
1840,car,0.52,63,1303,319,1343,348,,,,,,
1840,car,0.67,66,1145,297,1210,357,,,,,,
1841,car,0.56,60,1343,322,1383,352,,,,,,
1841,car,0.72,61,1432,322,1513,382,,,,,,
1841,car,0.24,49,1512,312,1569,383,,,,,,
1841,person,0.66,57,1881,331,1919,425,,,,,,
1841,car,0.51,63,1303,319,1343,348,,,,,,
1841,car,0.68,66,1144,297,1210,357,,,,,,
1842,car,0.55,60,1343,322,1383,352,,,,,,
1842,car,0.73,61,1432,322,1513,382,,,,,,
1842,car,0.24,49,1512,312,1569,383,,,,,,
1842,person,0.67,57,1882,331,1919,426,,,,,,
1842,car,0.5,63,1303,318,1343,347,,,,,,
1842,car,0.65,66,1144,297,1211,358,,,,,,
1843,car,0.53,60,1343,322,1382,352,,,,,,
1843,car,0.73,61,1432,322,1513,382,,,,,,
1843,car,0.23,49,1513,312,1569,383,,,,,,
1843,person,0.68,57,1882,330,1919,426,,,,,,
1843,car,0.5,63,1303,319,1343,348,,,,,,
1843,car,0.61,66,1144,297,1211,358,,,,,,
1844,car,0.55,60,1343,322,1382,352,,,,,,
1844,car,0.73,61,1431,322,1513,382,,,,,,
1844,car,0.23,49,1512,312,1569,383,,,,,,
1844,person,0.68,57,1882,330,1919,426,,,,,,
1844,car,0.51,63,1303,319,1343,348,,,,,,
1844,car,0.62,66,1143,297,1211,359,,,,,,
1845,car,0.55,60,1343,322,1383,352,,,,,,
1845,car,0.72,61,1431,322,1513,382,,,,,,
1845,car,0.23,49,1513,312,1569,383,,,,,,
1845,person,0.67,57,1882,330,1919,426,,,,,,
1845,car,0.51,63,1303,319,1343,348,,,,,,
1845,car,0.67,66,1142,297,1211,359,,,,,,
1846,car,0.55,60,1343,322,1382,352,,,,,,
1846,car,0.72,61,1431,322,1513,382,,,,,,
1846,car,0.23,49,1513,312,1569,383,,,,,,
1846,person,0.68,57,1882,330,1919,426,,,,,,
1846,car,0.52,63,1303,319,1343,348,,,,,,
1846,car,0.68,66,1141,296,1211,359,,,,,,
1847,car,0.55,60,1343,322,1382,352,,,,,,
1847,car,0.72,61,1431,322,1513,382,,,,,,
1847,car,0.22,49,1513,312,1569,383,,,,,,
1847,person,0.67,57,1881,329,1919,425,,,,,,
1847,car,0.52,63,1303,319,1343,348,,,,,,
1847,car,0.73,66,1140,296,1211,360,,,,,,
1848,car,0.54,60,1343,322,1382,352,,,,,,
1848,car,0.72,61,1431,322,1513,382,,,,,,
1848,car,0.22,49,1512,312,1569,383,,,,,,
1848,person,0.65,57,1881,329,1919,425,,,,,,
1848,car,0.52,63,1303,319,1343,348,,,,,,
1848,car,0.74,66,1139,296,1210,359,,,,,,
1849,car,0.57,60,1343,322,1382,353,,,,,,
1849,car,0.72,61,1432,322,1513,382,,,,,,
1849,car,0.23,49,1512,312,1570,383,,,,,,
1849,person,0.63,57,1881,328,1919,424,,,,,,
1849,car,0.53,63,1303,319,1343,348,,,,,,
1849,car,0.72,66,1137,296,1210,359,,,,,,
1850,car,0.56,60,1343,322,1382,353,,,,,,
1850,car,0.73,61,1431,322,1513,382,,,,,,
1850,car,0.22,49,1512,312,1570,382,,,,,,
1850,person,0.64,57,1880,327,1919,424,,,,,,
1850,car,0.52,63,1303,319,1343,348,,,,,,
1850,car,0.66,66,1136,296,1210,359,,,,,,
1851,car,0.56,60,1343,322,1382,353,,,,,,
1851,car,0.73,61,1432,322,1513,382,,,,,,
1851,car,0.22,49,1512,312,1570,382,,,,,,
